Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1672182000000,2022-12-27 23:00:00,ETHUSDT,1211.2,1213.79,1210.58,1211.55,6685.3229,8105297.853599,10862
1672178400000,2022-12-27 22:00:00,ETHUSDT,1211.46,1214.41,1210.91,1211.2,7044.2305,8541164.872693,11786
1672174800000,2022-12-27 21:00:00,ETHUSDT,1209.44,1212.16,1208.49,1211.46,5621.7721,6801110.923061,15909
1672171200000,2022-12-27 20:00:00,ETHUSDT,1211.11,1211.9,1208.74,1209.45,5842.7685,7072581.460499,11356
1672167600000,2022-12-27 19:00:00,ETHUSDT,1206.67,1211.32,1205.25,1211.1,9351.4189,11300089.996341,14031
1672164000000,2022-12-27 18:00:00,ETHUSDT,1207.38,1208.34,1205.22,1206.67,10640.5457,12844429.788498,14799
1672160400000,2022-12-27 17:00:00,ETHUSDT,1210.3,1211.95,1200.58,1207.37,22101.3281,26663118.544081,22031
1672156800000,2022-12-27 16:00:00,ETHUSDT,1211.22,1212.95,1208.8,1210.31,10667.2418,12917577.024213,15433
1672153200000,2022-12-27 15:00:00,ETHUSDT,1209.95,1217.7,1206.42,1211.22,24586.0364,29811822.304732,23844
1672149600000,2022-12-27 14:00:00,ETHUSDT,1217.41,1218.7,1205.25,1209.95,35484.7215,42984418.324965,30775
1672146000000,2022-12-27 13:00:00,ETHUSDT,1216.83,1218.72,1214.6,1217.41,8090.2495,9846473.84397,12921
1672142400000,2022-12-27 12:00:00,ETHUSDT,1219.38,1219.44,1215.77,1216.83,7826.0869,9531432.296435,13960
1672138800000,2022-12-27 11:00:00,ETHUSDT,1221.42,1221.55,1217.31,1219.38,7194.4583,8772642.322074,13216
1672135200000,2022-12-27 10:00:00,ETHUSDT,1222.28,1223.51,1220.18,1221.42,9289.1152,11351353.556918,15001
1672131600000,2022-12-27 09:00:00,ETHUSDT,1216.94,1222.49,1216.14,1222.28,10841.224,13215559.293197,17578
1672128000000,2022-12-27 08:00:00,ETHUSDT,1222.16,1222.17,1215.0,1216.95,15419.5669,18784592.503166,23347
1672124400000,2022-12-27 07:00:00,ETHUSDT,1224.23,1224.23,1220.66,1222.16,6452.7096,7889155.378943,13301
1672120800000,2022-12-27 06:00:00,ETHUSDT,1222.74,1224.31,1221.78,1224.22,5242.6665,6412632.884771,9956
1672117200000,2022-12-27 05:00:00,ETHUSDT,1224.34,1224.7,1222.63,1222.74,4336.3263,5306062.484903,9827
1672113600000,2022-12-27 04:00:00,ETHUSDT,1223.7,1224.5,1222.51,1224.34,4482.293,5484102.050743,9057
1672110000000,2022-12-27 03:00:00,ETHUSDT,1224.57,1224.75,1221.86,1223.69,6006.21,7347079.570443,10220
1672106400000,2022-12-27 02:00:00,ETHUSDT,1223.2,1225.4,1223.2,1224.57,7442.9499,9114791.534829,12460
1672102800000,2022-12-27 01:00:00,ETHUSDT,1224.62,1226.21,1221.7,1223.21,8278.661,10134075.76088,14354
1672099200000,2022-12-27 00:00:00,ETHUSDT,1228.12,1233.73,1221.79,1224.62,23509.7363,28868574.968755,26166
1672095600000,2022-12-26 23:00:00,ETHUSDT,1218.57,1231.09,1216.52,1228.11,21308.3687,26083104.004545,26391
1672092000000,2022-12-26 22:00:00,ETHUSDT,1216.93,1219.14,1216.28,1218.57,3557.3328,4332450.94573,9470
1672088400000,2022-12-26 21:00:00,ETHUSDT,1217.4,1219.29,1215.54,1216.93,5821.4043,7090916.839122,9533
1672084800000,2022-12-26 20:00:00,ETHUSDT,1217.53,1218.41,1216.32,1217.39,3146.0355,3829760.037155,7998
1672081200000,2022-12-26 19:00:00,ETHUSDT,1213.85,1220.66,1213.55,1217.52,7641.256,9307003.682387,11987
1672077600000,2022-12-26 18:00:00,ETHUSDT,1214.86,1215.49,1212.79,1213.85,4466.5557,5421920.038192,9733
1672074000000,2022-12-26 17:00:00,ETHUSDT,1216.7,1216.71,1213.98,1214.86,5761.055,6999377.299394,10871
1672070400000,2022-12-26 16:00:00,ETHUSDT,1215.38,1217.37,1213.63,1216.71,5837.0702,7097135.910996,12879
1672066800000,2022-12-26 15:00:00,ETHUSDT,1216.86,1216.86,1213.44,1215.37,7726.8403,9389317.713749,13690
1672063200000,2022-12-26 14:00:00,ETHUSDT,1215.78,1217.34,1214.39,1216.85,6432.4149,7821848.285726,13789
1672059600000,2022-12-26 13:00:00,ETHUSDT,1219.7,1220.0,1211.67,1215.78,17167.4367,20879212.387491,18843
1672056000000,2022-12-26 12:00:00,ETHUSDT,1220.42,1220.82,1219.22,1219.7,3972.1464,4845733.298157,9116
1672052400000,2022-12-26 11:00:00,ETHUSDT,1219.01,1221.49,1218.59,1220.42,5746.8496,7011743.54421,12056
1672048800000,2022-12-26 10:00:00,ETHUSDT,1219.24,1223.06,1219.0,1219.0,7660.8291,9355934.793272,15550
1672045200000,2022-12-26 09:00:00,ETHUSDT,1219.48,1221.08,1218.62,1219.24,3376.8127,4119643.802599,9761
1672041600000,2022-12-26 08:00:00,ETHUSDT,1220.68,1220.96,1218.23,1219.49,4816.762,5874389.545991,12567
1672038000000,2022-12-26 07:00:00,ETHUSDT,1219.25,1221.1,1218.88,1220.69,4678.7442,5709260.9716,10905
1672034400000,2022-12-26 06:00:00,ETHUSDT,1219.92,1220.6,1218.12,1219.25,5342.5833,6515136.701939,13313
1672030800000,2022-12-26 05:00:00,ETHUSDT,1220.29,1222.25,1219.76,1219.92,4554.5099,5561489.99544,10899
1672027200000,2022-12-26 04:00:00,ETHUSDT,1220.92,1223.43,1219.54,1220.29,6599.8177,8060764.474022,14251
1672023600000,2022-12-26 03:00:00,ETHUSDT,1222.01,1222.75,1219.59,1220.91,6733.2164,8221722.537442,14217
1672020000000,2022-12-26 02:00:00,ETHUSDT,1221.35,1224.2,1219.79,1222.01,8021.5388,9798341.210183,15132
1672016400000,2022-12-26 01:00:00,ETHUSDT,1218.38,1222.33,1217.67,1221.35,7015.434,8559778.20919,12985
1672012800000,2022-12-26 00:00:00,ETHUSDT,1218.52,1219.57,1216.81,1218.39,5338.0715,6503494.951363,12584
1672009200000,2022-12-25 23:00:00,ETHUSDT,1217.31,1219.26,1215.84,1218.51,8115.1024,9880489.10541,13337
1672005600000,2022-12-25 22:00:00,ETHUSDT,1218.75,1222.59,1215.75,1217.31,12859.9866,15668383.98269,20032
1672002000000,2022-12-25 21:00:00,ETHUSDT,1206.34,1225.0,1205.88,1218.74,27765.4672,33765182.857584,30457
1671998400000,2022-12-25 20:00:00,ETHUSDT,1209.52,1209.52,1204.15,1206.34,7261.0426,8762608.480661,13473
1671994800000,2022-12-25 19:00:00,ETHUSDT,1209.05,1209.61,1195.22,1209.51,30372.2513,36555699.789558,35439
1671991200000,2022-12-25 18:00:00,ETHUSDT,1209.31,1210.62,1208.12,1209.04,4348.0085,5259182.597367,10816
1671987600000,2022-12-25 17:00:00,ETHUSDT,1211.68,1212.09,1209.03,1209.31,4788.7391,5798108.418863,10442
1671984000000,2022-12-25 16:00:00,ETHUSDT,1210.91,1212.68,1207.02,1211.67,7803.4916,9446241.464718,16642
1671980400000,2022-12-25 15:00:00,ETHUSDT,1214.25,1217.66,1209.71,1210.91,16581.5771,20128887.009221,22799
1671976800000,2022-12-25 14:00:00,ETHUSDT,1218.09,1218.36,1193.18,1214.24,53779.233,64865241.162911,52592
1671973200000,2022-12-25 13:00:00,ETHUSDT,1218.38,1218.87,1217.21,1218.09,4524.5469,5511596.286043,9756
1671969600000,2022-12-25 12:00:00,ETHUSDT,1217.55,1219.07,1216.67,1218.39,4275.8938,5207591.054693,9565
1671966000000,2022-12-25 11:00:00,ETHUSDT,1218.87,1219.28,1217.34,1217.54,6003.5071,7314876.503295,12812
1671962400000,2022-12-25 10:00:00,ETHUSDT,1221.01,1221.14,1217.99,1218.87,3658.9212,4461424.502421,12776
1671958800000,2022-12-25 09:00:00,ETHUSDT,1220.05,1222.34,1220.05,1221.01,6485.9776,7918720.042455,14115
1671955200000,2022-12-25 08:00:00,ETHUSDT,1219.81,1220.47,1219.65,1220.05,2851.6181,3479304.862926,12442
1671951600000,2022-12-25 07:00:00,ETHUSDT,1219.21,1220.82,1218.12,1219.8,2937.997,3581796.104461,9851
1671948000000,2022-12-25 06:00:00,ETHUSDT,1218.92,1219.31,1218.01,1219.21,2061.4929,2512389.520174,9944
1671944400000,2022-12-25 05:00:00,ETHUSDT,1219.01,1219.64,1215.69,1218.91,8983.7754,10936890.648368,13051
1671940800000,2022-12-25 04:00:00,ETHUSDT,1221.36,1221.37,1218.85,1219.0,3595.0242,4385696.408727,11983
1671937200000,2022-12-25 03:00:00,ETHUSDT,1220.15,1222.27,1220.11,1221.37,2306.9677,2817326.776359,9942
1671933600000,2022-12-25 02:00:00,ETHUSDT,1221.85,1222.21,1219.9,1220.15,2955.6321,3608694.597742,9866
1671930000000,2022-12-25 01:00:00,ETHUSDT,1221.62,1224.31,1221.61,1221.85,4990.874,6104165.916106,9919
1671926400000,2022-12-25 00:00:00,ETHUSDT,1220.42,1221.71,1219.77,1221.62,2344.9338,2862856.618696,7371
1671922800000,2022-12-24 23:00:00,ETHUSDT,1218.57,1221.98,1218.02,1220.41,4159.389,5075477.337213,10175
1671919200000,2022-12-24 22:00:00,ETHUSDT,1218.92,1220.18,1218.03,1218.57,5371.5819,6547532.89401,14203
1671915600000,2022-12-24 21:00:00,ETHUSDT,1221.86,1222.59,1218.15,1218.92,7341.5144,8958542.228503,13026
1671912000000,2022-12-24 20:00:00,ETHUSDT,1223.6,1223.87,1221.55,1221.85,5439.8747,6650440.815239,10743
1671908400000,2022-12-24 19:00:00,ETHUSDT,1221.94,1227.99,1221.93,1223.6,13370.4934,16372322.275432,16231
1671904800000,2022-12-24 18:00:00,ETHUSDT,1219.85,1222.17,1219.8,1221.94,5552.8243,6780080.594536,10859
1671901200000,2022-12-24 17:00:00,ETHUSDT,1219.01,1220.23,1218.74,1219.85,4415.1396,5383705.400842,10506
1671897600000,2022-12-24 16:00:00,ETHUSDT,1219.14,1219.58,1217.63,1219.01,4995.7253,6089202.648107,10034
1671894000000,2022-12-24 15:00:00,ETHUSDT,1218.39,1219.32,1218.06,1219.15,2779.2597,3387023.874671,9948
1671890400000,2022-12-24 14:00:00,ETHUSDT,1218.03,1219.46,1217.78,1218.39,3443.8035,4197024.324208,13479
1671886800000,2022-12-24 13:00:00,ETHUSDT,1217.79,1219.23,1217.79,1218.02,2456.104,2993018.656669,9293
1671883200000,2022-12-24 12:00:00,ETHUSDT,1219.54,1219.54,1217.79,1217.79,4438.2831,5409020.582794,11523
1671879600000,2022-12-24 11:00:00,ETHUSDT,1218.2,1220.16,1218.15,1219.54,8040.0179,9805507.114115,11408
1671876000000,2022-12-24 10:00:00,ETHUSDT,1218.3,1218.82,1218.02,1218.2,2002.6395,2440270.892402,9276
1671872400000,2022-12-24 09:00:00,ETHUSDT,1218.27,1219.2,1216.79,1218.3,5517.7494,6721231.782033,11519
1671868800000,2022-12-24 08:00:00,ETHUSDT,1220.45,1221.01,1218.04,1218.27,6554.3232,7992978.174862,17642
1671865200000,2022-12-24 07:00:00,ETHUSDT,1216.83,1220.97,1216.63,1220.44,6787.537,8274426.13492,14411
1671861600000,2022-12-24 06:00:00,ETHUSDT,1216.81,1217.02,1214.69,1216.83,4106.5698,4993595.271792,14073
1671858000000,2022-12-24 05:00:00,ETHUSDT,1217.48,1217.71,1215.03,1216.8,5547.1669,6748022.58514,13691
1671854400000,2022-12-24 04:00:00,ETHUSDT,1218.84,1219.03,1217.22,1217.47,3444.5646,4195743.406103,10575
1671850800000,2022-12-24 03:00:00,ETHUSDT,1216.75,1219.0,1216.66,1218.83,4912.7657,5983711.168697,14351
1671847200000,2022-12-24 02:00:00,ETHUSDT,1215.96,1217.57,1215.15,1216.76,4555.6179,5542646.336087,13851
1671843600000,2022-12-24 01:00:00,ETHUSDT,1219.2,1219.62,1215.88,1215.97,4964.5811,6047018.564331,11188
1671840000000,2022-12-24 00:00:00,ETHUSDT,1219.98,1221.2,1219.2,1219.2,3504.0042,4275795.610773,14988
1671836400000,2022-12-23 23:00:00,ETHUSDT,1218.42,1220.97,1218.24,1219.99,4440.0001,5414994.945412,10150
1671832800000,2022-12-23 22:00:00,ETHUSDT,1221.52,1221.54,1217.21,1218.43,5568.5285,6787601.911357,10017
1671829200000,2022-12-23 21:00:00,ETHUSDT,1219.82,1222.49,1217.95,1221.53,6090.3613,7431083.10984,18209
1671825600000,2022-12-23 20:00:00,ETHUSDT,1219.99,1220.98,1216.92,1219.82,6740.6286,8218521.392756,12785
1671822000000,2022-12-23 19:00:00,ETHUSDT,1218.45,1220.52,1217.63,1219.98,5163.9281,6296450.496219,12414
1671818400000,2022-12-23 18:00:00,ETHUSDT,1218.85,1221.21,1217.4,1218.45,6215.0809,7579679.728173,12161
1671814800000,2022-12-23 17:00:00,ETHUSDT,1217.53,1220.22,1216.73,1218.84,5494.4466,6695654.861572,12414
1671811200000,2022-12-23 16:00:00,ETHUSDT,1219.15,1219.78,1216.04,1217.53,7371.9236,8980630.235205,17085
1671807600000,2022-12-23 15:00:00,ETHUSDT,1215.29,1224.47,1214.09,1219.15,17656.4935,21523102.80384,23097
1671804000000,2022-12-23 14:00:00,ETHUSDT,1220.79,1222.2,1212.67,1215.3,25111.7419,30564794.038858,31191
1671800400000,2022-12-23 13:00:00,ETHUSDT,1224.75,1231.99,1210.0,1220.8,62839.2682,76839493.078492,54091
1671796800000,2022-12-23 12:00:00,ETHUSDT,1222.99,1224.76,1221.24,1224.75,10316.1893,12617120.169455,14665
1671793200000,2022-12-23 11:00:00,ETHUSDT,1224.27,1224.82,1222.04,1223.0,9284.2804,11356976.978665,15126
1671789600000,2022-12-23 10:00:00,ETHUSDT,1219.37,1226.37,1218.9,1224.27,15773.1546,19293760.286087,21641
1671786000000,2022-12-23 09:00:00,ETHUSDT,1218.48,1219.68,1216.9,1219.38,8428.3424,10269990.271496,17306
1671782400000,2022-12-23 08:00:00,ETHUSDT,1221.84,1222.23,1215.78,1218.48,11373.943,13857879.150393,24156
1671778800000,2022-12-23 07:00:00,ETHUSDT,1221.4,1222.7,1220.97,1221.84,5992.3568,7323209.489286,15169
1671775200000,2022-12-23 06:00:00,ETHUSDT,1221.17,1222.78,1219.76,1221.4,6891.6755,8417214.293271,18911
1671771600000,2022-12-23 05:00:00,ETHUSDT,1223.5,1225.18,1220.21,1221.18,6913.1632,8448846.380059,14596
1671768000000,2022-12-23 04:00:00,ETHUSDT,1223.98,1224.53,1221.08,1223.51,10293.877,12584936.327341,15661
1671764400000,2022-12-23 03:00:00,ETHUSDT,1224.63,1229.35,1222.36,1223.99,15599.1014,19112209.280326,20195
1671760800000,2022-12-23 02:00:00,ETHUSDT,1217.05,1228.0,1215.82,1224.63,14182.6299,17319217.907732,18274
1671757200000,2022-12-23 01:00:00,ETHUSDT,1215.27,1217.45,1214.74,1217.06,4622.3694,5621736.076278,12335
1671753600000,2022-12-23 00:00:00,ETHUSDT,1217.72,1218.94,1214.77,1215.27,6240.804,7591505.465397,17761
1671750000000,2022-12-22 23:00:00,ETHUSDT,1215.93,1218.45,1214.95,1217.71,6906.6061,8404687.742065,12965
1671746400000,2022-12-22 22:00:00,ETHUSDT,1215.04,1218.95,1213.14,1215.93,7550.4059,9182509.204113,12351
1671742800000,2022-12-22 21:00:00,ETHUSDT,1217.36,1218.58,1213.85,1215.04,9948.6904,12095910.930979,17219
1671739200000,2022-12-22 20:00:00,ETHUSDT,1194.92,1237.99,1194.08,1217.37,63323.0733,77121009.990646,62209
1671735600000,2022-12-22 19:00:00,ETHUSDT,1189.39,1194.92,1188.7,1194.91,8227.2189,9810564.448173,14745
1671732000000,2022-12-22 18:00:00,ETHUSDT,1187.31,1190.87,1185.61,1189.39,6950.8079,8262605.173026,14482
1671728400000,2022-12-22 17:00:00,ETHUSDT,1190.71,1191.33,1182.54,1187.31,15791.0359,18750130.12096,21601
1671724800000,2022-12-22 16:00:00,ETHUSDT,1186.58,1191.08,1185.3,1190.7,13421.3514,15957263.837936,20755
1671721200000,2022-12-22 15:00:00,ETHUSDT,1192.92,1193.14,1184.21,1186.59,33166.1693,39402721.846267,33355
1671717600000,2022-12-22 14:00:00,ETHUSDT,1210.26,1211.44,1190.69,1192.92,48896.2571,58646187.465016,44824
1671714000000,2022-12-22 13:00:00,ETHUSDT,1215.35,1216.34,1208.01,1210.25,21313.2808,25840132.031424,25739
1671710400000,2022-12-22 12:00:00,ETHUSDT,1217.49,1218.56,1215.07,1215.35,5823.9246,7086686.677747,15827
1671706800000,2022-12-22 11:00:00,ETHUSDT,1217.05,1219.56,1215.05,1217.49,8201.7622,9983292.00095,15475
1671703200000,2022-12-22 10:00:00,ETHUSDT,1218.69,1220.77,1216.8,1217.04,5679.0893,6920652.537088,15934
1671699600000,2022-12-22 09:00:00,ETHUSDT,1215.39,1221.63,1214.26,1218.68,16133.2475,19651784.157226,25965
1671696000000,2022-12-22 08:00:00,ETHUSDT,1213.86,1218.86,1212.11,1215.38,12296.761,14948441.247193,23366
1671692400000,2022-12-22 07:00:00,ETHUSDT,1211.12,1213.95,1209.52,1213.86,6246.3908,7570177.787307,14579
1671688800000,2022-12-22 06:00:00,ETHUSDT,1211.14,1212.16,1209.53,1211.11,6561.8517,7946511.034022,19832
1671685200000,2022-12-22 05:00:00,ETHUSDT,1211.75,1212.42,1209.65,1211.13,6271.7113,7595382.943749,11751
1671681600000,2022-12-22 04:00:00,ETHUSDT,1214.8,1215.05,1210.93,1211.74,10779.4474,13071189.214295,13020
1671678000000,2022-12-22 03:00:00,ETHUSDT,1214.59,1215.71,1213.56,1214.81,5238.8998,6364438.03237,12926
1671674400000,2022-12-22 02:00:00,ETHUSDT,1212.76,1214.7,1211.89,1214.59,3841.1415,4661875.022071,11094
1671670800000,2022-12-22 01:00:00,ETHUSDT,1217.63,1218.21,1212.45,1212.77,5329.4751,6477987.17692,13125
1671667200000,2022-12-22 00:00:00,ETHUSDT,1213.78,1217.67,1211.83,1217.64,8863.0606,10767956.145166,15619
1671663600000,2022-12-21 23:00:00,ETHUSDT,1209.67,1215.07,1208.27,1213.78,9528.5328,11549494.037016,18958
1671660000000,2022-12-21 22:00:00,ETHUSDT,1211.92,1211.92,1209.67,1209.67,4108.3626,4973897.170048,9431
1671656400000,2022-12-21 21:00:00,ETHUSDT,1209.72,1212.12,1208.99,1211.91,5595.2166,6774212.964337,11101
1671652800000,2022-12-21 20:00:00,ETHUSDT,1208.59,1209.93,1207.05,1209.72,8119.9712,9815147.378419,15261
1671649200000,2022-12-21 19:00:00,ETHUSDT,1209.89,1211.58,1206.42,1208.58,7082.8452,8566009.094385,14609
1671645600000,2022-12-21 18:00:00,ETHUSDT,1211.58,1212.65,1208.87,1209.9,5724.7412,6930983.048191,11304
1671642000000,2022-12-21 17:00:00,ETHUSDT,1208.68,1211.59,1207.0,1211.59,10177.8798,12308071.665939,15281
1671638400000,2022-12-21 16:00:00,ETHUSDT,1215.6,1216.11,1208.37,1208.68,12444.339,15092059.809403,16120
1671634800000,2022-12-21 15:00:00,ETHUSDT,1211.11,1216.22,1208.81,1215.6,13208.5527,16027513.335016,20703
1671631200000,2022-12-21 14:00:00,ETHUSDT,1214.99,1223.39,1205.16,1211.1,27151.0284,32980779.825023,31266
1671627600000,2022-12-21 13:00:00,ETHUSDT,1213.23,1216.36,1209.62,1214.99,10054.6264,12202035.680813,16887
1671624000000,2022-12-21 12:00:00,ETHUSDT,1216.62,1217.31,1212.94,1213.24,8078.1166,9810063.764346,15728
1671620400000,2022-12-21 11:00:00,ETHUSDT,1216.77,1218.13,1213.85,1216.61,5365.832,6523970.553393,14937
1671616800000,2022-12-21 10:00:00,ETHUSDT,1215.27,1219.17,1214.61,1216.77,6635.3582,8070876.205854,13868
1671613200000,2022-12-21 09:00:00,ETHUSDT,1215.35,1217.31,1213.64,1215.26,7519.8376,9140849.488031,16359
1671609600000,2022-12-21 08:00:00,ETHUSDT,1210.93,1218.97,1207.46,1215.34,18207.0555,22079116.29387,30258
1671606000000,2022-12-21 07:00:00,ETHUSDT,1211.7,1214.08,1210.77,1210.93,6991.588,8476224.061547,18045
1671602400000,2022-12-21 06:00:00,ETHUSDT,1210.76,1213.08,1209.92,1211.7,5519.0622,6687993.261394,14110
1671598800000,2022-12-21 05:00:00,ETHUSDT,1206.82,1212.73,1203.02,1210.75,28264.4029,34157077.045029,27032
1671595200000,2022-12-21 04:00:00,ETHUSDT,1210.52,1211.0,1205.92,1206.83,9246.0917,11170048.912873,17308
1671591600000,2022-12-21 03:00:00,ETHUSDT,1210.52,1211.18,1205.93,1210.53,7818.3574,9451788.645738,16285
1671588000000,2022-12-21 02:00:00,ETHUSDT,1212.44,1213.2,1209.14,1210.52,6675.4347,8085066.334652,15061
1671584400000,2022-12-21 01:00:00,ETHUSDT,1208.93,1213.45,1207.6,1212.45,6951.3769,8418822.78434,14077
1671580800000,2022-12-21 00:00:00,ETHUSDT,1216.95,1218.96,1206.81,1208.94,15255.2281,18484517.766686,19942
1671577200000,2022-12-20 23:00:00,ETHUSDT,1215.5,1221.0,1215.49,1216.94,10426.3606,12703584.36906,15932
1671573600000,2022-12-20 22:00:00,ETHUSDT,1216.17,1217.5,1213.82,1215.49,6744.8022,8200005.135484,12754
1671570000000,2022-12-20 21:00:00,ETHUSDT,1212.99,1216.74,1211.6,1216.16,6225.2284,7558047.541008,13268
1671566400000,2022-12-20 20:00:00,ETHUSDT,1216.79,1219.99,1211.59,1212.98,13243.4736,16114885.169049,18854
1671562800000,2022-12-20 19:00:00,ETHUSDT,1214.68,1218.58,1214.18,1216.78,11769.9326,14318425.854782,21926
1671559200000,2022-12-20 18:00:00,ETHUSDT,1212.48,1217.8,1209.23,1214.68,11870.8125,14412128.732717,18095
1671555600000,2022-12-20 17:00:00,ETHUSDT,1211.78,1213.84,1208.72,1212.49,7870.4641,9533206.326589,16267
1671552000000,2022-12-20 16:00:00,ETHUSDT,1217.05,1218.39,1198.2,1211.78,28097.5573,33999960.458945,36761
1671548400000,2022-12-20 15:00:00,ETHUSDT,1218.13,1230.47,1213.28,1217.04,45135.4688,55117866.874044,51718
1671544800000,2022-12-20 14:00:00,ETHUSDT,1210.64,1224.43,1204.16,1218.13,41767.604,50664078.893005,50686
1671541200000,2022-12-20 13:00:00,ETHUSDT,1213.55,1214.96,1208.94,1210.65,12947.2124,15697319.05232,24174
1671537600000,2022-12-20 12:00:00,ETHUSDT,1212.31,1217.73,1212.02,1213.54,15046.6846,18270871.900542,28323
1671534000000,2022-12-20 11:00:00,ETHUSDT,1208.23,1219.08,1207.51,1212.31,22291.3438,27051590.95916,30790
1671530400000,2022-12-20 10:00:00,ETHUSDT,1210.84,1211.29,1207.76,1208.23,9613.1825,11625729.825591,17990
1671526800000,2022-12-20 09:00:00,ETHUSDT,1211.09,1212.08,1208.0,1210.84,11997.0976,14514476.567042,22679
1671523200000,2022-12-20 08:00:00,ETHUSDT,1208.31,1212.16,1205.91,1211.1,14692.9362,17759904.452762,24730
1671519600000,2022-12-20 07:00:00,ETHUSDT,1212.77,1213.64,1206.18,1208.31,11939.3447,14434544.311157,20983
1671516000000,2022-12-20 06:00:00,ETHUSDT,1208.44,1213.87,1205.42,1212.77,13798.739,16695350.35033,22492
1671512400000,2022-12-20 05:00:00,ETHUSDT,1208.34,1210.82,1204.03,1208.44,15596.1276,18826162.213972,22126
1671508800000,2022-12-20 04:00:00,ETHUSDT,1192.57,1215.28,1190.68,1208.35,43571.2666,52541409.472304,42240
1671505200000,2022-12-20 03:00:00,ETHUSDT,1193.05,1198.96,1188.34,1192.57,23413.0441,27900790.032694,22823
1671501600000,2022-12-20 02:00:00,ETHUSDT,1185.82,1198.14,1183.5,1193.06,32650.7809,38911746.622697,27580
1671498000000,2022-12-20 01:00:00,ETHUSDT,1172.17,1192.59,1171.63,1185.82,37156.408,43968583.914228,37329
1671494400000,2022-12-20 00:00:00,ETHUSDT,1167.82,1175.27,1163.12,1172.17,17318.3222,20258477.650543,23682
1671490800000,2022-12-19 23:00:00,ETHUSDT,1162.52,1169.68,1161.51,1167.82,15999.3406,18661447.321061,21091
1671487200000,2022-12-19 22:00:00,ETHUSDT,1175.98,1176.2,1150.51,1162.52,36014.2769,41826572.661257,43107
1671483600000,2022-12-19 21:00:00,ETHUSDT,1176.25,1181.34,1175.1,1175.99,9660.7871,11376408.898774,20308
1671480000000,2022-12-19 20:00:00,ETHUSDT,1170.79,1176.98,1168.25,1176.26,8606.6659,10099202.819869,15214
1671476400000,2022-12-19 19:00:00,ETHUSDT,1168.77,1174.68,1167.28,1170.8,10576.6882,12384770.237383,17071
1671472800000,2022-12-19 18:00:00,ETHUSDT,1173.56,1177.89,1167.14,1168.77,15145.2944,17750367.109284,21428
1671469200000,2022-12-19 17:00:00,ETHUSDT,1175.93,1176.87,1164.98,1173.56,23260.2637,27219893.62575,27565
1671465600000,2022-12-19 16:00:00,ETHUSDT,1179.8,1182.21,1170.67,1175.93,22153.3954,26036645.79884,25665
1671462000000,2022-12-19 15:00:00,ETHUSDT,1186.42,1188.34,1179.13,1179.79,9320.8587,11034210.427675,16200
1671458400000,2022-12-19 14:00:00,ETHUSDT,1182.65,1189.54,1177.56,1186.43,17102.32,20233240.984986,25357
1671454800000,2022-12-19 13:00:00,ETHUSDT,1186.53,1188.32,1182.33,1182.66,7780.2473,9217032.770253,15179
1671451200000,2022-12-19 12:00:00,ETHUSDT,1183.27,1188.19,1182.49,1186.54,9735.8497,11537031.816138,13380
1671447600000,2022-12-19 11:00:00,ETHUSDT,1186.53,1186.78,1182.29,1183.28,7101.7027,8412672.677594,14764
1671444000000,2022-12-19 10:00:00,ETHUSDT,1184.3,1188.38,1183.14,1186.53,8978.3176,10650214.611358,14075
1671440400000,2022-12-19 09:00:00,ETHUSDT,1183.81,1185.87,1182.48,1184.3,8414.9471,9965285.656404,14479
1671436800000,2022-12-19 08:00:00,ETHUSDT,1179.86,1184.09,1179.16,1183.81,6850.8649,8097430.266892,12961
1671433200000,2022-12-19 07:00:00,ETHUSDT,1182.07,1182.44,1177.62,1179.86,5813.8917,6861075.798657,12048
1671429600000,2022-12-19 06:00:00,ETHUSDT,1178.98,1182.43,1178.29,1182.07,5576.2839,6581004.117484,11195
1671426000000,2022-12-19 05:00:00,ETHUSDT,1182.11,1182.79,1177.64,1178.97,7430.572,8767778.860084,12520
1671422400000,2022-12-19 04:00:00,ETHUSDT,1179.27,1184.41,1178.26,1182.11,7425.3537,8775606.99084,12358
1671418800000,2022-12-19 03:00:00,ETHUSDT,1183.76,1184.47,1174.0,1179.27,20945.019,24685409.161496,25594
1671415200000,2022-12-19 02:00:00,ETHUSDT,1190.3,1190.39,1181.75,1183.77,11215.3072,13292597.18838,18517
1671411600000,2022-12-19 01:00:00,ETHUSDT,1189.24,1194.61,1186.76,1190.3,8528.5348,10158131.325842,14266
1671408000000,2022-12-19 00:00:00,ETHUSDT,1183.06,1195.0,1181.47,1189.25,13195.9403,15688959.248113,19414
1671404400000,2022-12-18 23:00:00,ETHUSDT,1187.56,1193.87,1181.03,1183.06,10669.4692,12676976.412672,18311
1671400800000,2022-12-18 22:00:00,ETHUSDT,1182.44,1194.5,1181.99,1187.57,14252.8321,16937875.005074,20327
1671397200000,2022-12-18 21:00:00,ETHUSDT,1185.63,1187.17,1180.64,1182.45,7220.9083,8546274.716188,18337
1671393600000,2022-12-18 20:00:00,ETHUSDT,1183.55,1186.8,1182.78,1185.62,7834.1382,9282575.105483,12541
1671390000000,2022-12-18 19:00:00,ETHUSDT,1179.93,1183.56,1178.0,1183.56,7283.1724,8604463.979532,12442
