Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1672376400000,2022-12-30 05:00:00,BTCUSDT,16613.94,16614.54,16517.09,16554.39,6537.07881,108346747.9431518,163462
1672372800000,2022-12-30 04:00:00,BTCUSDT,16598.79,16615.35,16590.86,16613.79,4709.16466,78179659.0035226,150797
1672369200000,2022-12-30 03:00:00,BTCUSDT,16603.63,16615.55,16582.95,16599.08,4344.67044,72129241.4276167,158546
1672365600000,2022-12-30 02:00:00,BTCUSDT,16608.63,16624.4,16579.75,16604.06,6647.88081,110386995.3009003,180597
1672362000000,2022-12-30 01:00:00,BTCUSDT,16629.52,16635.81,16601.24,16608.63,4848.11242,80565060.5885513,152684
1672358400000,2022-12-30 00:00:00,BTCUSDT,16633.47,16648.77,16617.74,16629.52,5016.96426,83453869.0517856,152720
1672354800000,2022-12-29 23:00:00,BTCUSDT,16619.56,16654.51,16612.39,16633.47,7087.99372,117914938.5274701,189214
1672351200000,2022-12-29 22:00:00,BTCUSDT,16599.53,16639.0,16595.09,16619.56,5800.19524,96382521.4878707,149999
1672347600000,2022-12-29 21:00:00,BTCUSDT,16599.24,16614.88,16590.76,16599.54,4794.7673,79601405.7300911,143444
1672344000000,2022-12-29 20:00:00,BTCUSDT,16612.4,16618.63,16555.57,16599.24,9809.00175,162768039.4768547,238036
1672340400000,2022-12-29 19:00:00,BTCUSDT,16633.73,16642.08,16590.82,16612.4,6853.9893,113911228.4405124,176942
1672336800000,2022-12-29 18:00:00,BTCUSDT,16616.06,16636.72,16603.04,16633.73,6189.76711,102866661.1403282,161768
1672333200000,2022-12-29 17:00:00,BTCUSDT,16632.06,16639.16,16595.5,16616.47,5991.56776,99581254.4190186,166210
1672329600000,2022-12-29 16:00:00,BTCUSDT,16616.6,16654.54,16606.44,16632.06,7195.45266,119664230.6525825,191769
1672326000000,2022-12-29 15:00:00,BTCUSDT,16630.12,16664.41,16607.98,16616.6,8122.81908,135121827.360087,216179
1672322400000,2022-12-29 14:00:00,BTCUSDT,16616.84,16663.77,16601.89,16629.53,10456.62874,173909764.6788806,267000
1672318800000,2022-12-29 13:00:00,BTCUSDT,16616.79,16651.48,16593.51,16616.84,9394.84546,156192303.3737213,260588
1672315200000,2022-12-29 12:00:00,BTCUSDT,16598.7,16623.72,16590.64,16616.87,6321.08408,104960125.3364695,197297
1672311600000,2022-12-29 11:00:00,BTCUSDT,16604.78,16622.06,16588.16,16598.7,5805.44872,96385582.7537253,184494
1672308000000,2022-12-29 10:00:00,BTCUSDT,16591.59,16610.75,16578.49,16604.78,5834.80225,96825628.7623204,186066
1672304400000,2022-12-29 09:00:00,BTCUSDT,16530.16,16630.0,16529.84,16591.59,9402.72221,155909658.9482262,254162
1672300800000,2022-12-29 08:00:00,BTCUSDT,16556.37,16567.36,16517.54,16530.88,7169.74469,118578960.2593543,211431
1672297200000,2022-12-29 07:00:00,BTCUSDT,16564.6,16572.71,16534.04,16556.37,6367.90859,105394291.937147,175945
1672293600000,2022-12-29 06:00:00,BTCUSDT,16577.21,16582.38,16558.0,16564.49,4724.94244,78285118.0020789,145849
1672290000000,2022-12-29 05:00:00,BTCUSDT,16572.67,16582.79,16556.71,16576.59,4196.51995,69527188.5550403,133076
1672286400000,2022-12-29 04:00:00,BTCUSDT,16558.33,16583.87,16539.85,16572.23,5869.44185,97210662.7975813,170838
1672282800000,2022-12-29 03:00:00,BTCUSDT,16540.93,16563.49,16534.62,16558.33,4111.08574,68034026.4992977,152972
1672279200000,2022-12-29 02:00:00,BTCUSDT,16548.53,16555.0,16488.91,16540.93,8161.75012,134875397.4959459,222593
1672275600000,2022-12-29 01:00:00,BTCUSDT,16583.19,16586.92,16544.0,16548.53,4694.30891,77746192.2894664,162863
1672272000000,2022-12-29 00:00:00,BTCUSDT,16547.32,16594.0,16540.65,16583.19,6641.68391,110018739.1575522,195142
1672268400000,2022-12-28 23:00:00,BTCUSDT,16518.03,16560.64,16511.16,16547.31,7050.1935,116613549.1488091,164639
1672264800000,2022-12-28 22:00:00,BTCUSDT,16527.88,16542.41,16475.98,16518.03,7262.60362,119877469.6767941,172594
1672261200000,2022-12-28 21:00:00,BTCUSDT,16596.9,16598.42,16465.33,16527.88,14863.50775,245600028.14976007,295547
1672257600000,2022-12-28 20:00:00,BTCUSDT,16595.43,16615.67,16578.57,16596.0,5608.78253,93105420.6289822,179174
1672254000000,2022-12-28 19:00:00,BTCUSDT,16633.18,16647.1,16591.38,16595.92,6112.8591,101572761.716985,195362
1672250400000,2022-12-28 18:00:00,BTCUSDT,16640.02,16668.0,16617.21,16632.92,6498.88664,108145734.8208066,201496
1672246800000,2022-12-28 17:00:00,BTCUSDT,16607.86,16658.9,16590.37,16640.45,6734.17509,111946366.2752297,220868
1672243200000,2022-12-28 16:00:00,BTCUSDT,16578.02,16627.92,16563.63,16608.23,8554.77204,142011627.8653849,271205
1672239600000,2022-12-28 15:00:00,BTCUSDT,16739.66,16785.19,16569.94,16578.52,15903.57349,265150214.944841,400210
1672236000000,2022-12-28 14:00:00,BTCUSDT,16652.02,16767.31,16627.94,16739.01,14239.14491,237840086.6012448,349542
1672232400000,2022-12-28 13:00:00,BTCUSDT,16655.7,16664.97,16640.67,16652.02,5670.51571,94431267.0509212,191104
1672228800000,2022-12-28 12:00:00,BTCUSDT,16678.52,16687.57,16651.54,16655.69,5877.80146,97965276.8131117,202759
1672225200000,2022-12-28 11:00:00,BTCUSDT,16664.88,16689.3,16659.85,16678.98,6077.60977,101331659.1964194,209640
1672221600000,2022-12-28 10:00:00,BTCUSDT,16659.0,16682.0,16646.05,16665.33,6831.02222,113809378.8155405,206218
1672218000000,2022-12-28 09:00:00,BTCUSDT,16643.66,16681.0,16632.0,16659.0,6473.65633,107800714.8833887,206220
1672214400000,2022-12-28 08:00:00,BTCUSDT,16647.16,16666.58,16632.0,16643.65,6153.89812,102449690.0198474,215401
1672210800000,2022-12-28 07:00:00,BTCUSDT,16612.21,16655.17,16610.99,16647.16,5898.29249,98144388.3061953,185072
1672207200000,2022-12-28 06:00:00,BTCUSDT,16603.96,16622.09,16592.18,16612.64,6234.50254,103549614.3094849,198824
1672203600000,2022-12-28 05:00:00,BTCUSDT,16660.15,16668.0,16585.71,16602.98,10723.34379,178308650.665319,280386
1672200000000,2022-12-28 04:00:00,BTCUSDT,16650.65,16678.85,16641.25,16660.44,5941.38788,98982928.2635851,182872
1672196400000,2022-12-28 03:00:00,BTCUSDT,16683.81,16694.68,16559.79,16650.65,14186.30434,235948098.0400456,327548
1672192800000,2022-12-28 02:00:00,BTCUSDT,16695.55,16713.41,16677.42,16683.81,5590.53803,93323477.61166,192820
1672189200000,2022-12-28 01:00:00,BTCUSDT,16686.23,16755.2,16649.99,16695.55,8339.49451,139253607.4363261,236617
1672185600000,2022-12-28 00:00:00,BTCUSDT,16706.06,16724.69,16667.28,16686.23,6210.69991,103732225.5717082,179350
1672182000000,2022-12-27 23:00:00,BTCUSDT,16690.96,16723.24,16684.82,16706.36,5322.18775,88914563.0506905,159588
1672178400000,2022-12-27 22:00:00,BTCUSDT,16702.83,16708.8,16686.39,16690.96,4568.38229,76280818.5687934,139102
1672174800000,2022-12-27 21:00:00,BTCUSDT,16666.46,16716.93,16651.03,16703.55,5579.12972,93010393.8238237,159021
1672171200000,2022-12-27 20:00:00,BTCUSDT,16690.75,16697.52,16656.72,16666.46,6712.60077,111956382.6878293,176283
1672167600000,2022-12-27 19:00:00,BTCUSDT,16636.46,16691.63,16592.37,16690.75,8410.39722,140026585.9570077,198784
1672164000000,2022-12-27 18:00:00,BTCUSDT,16680.28,16683.67,16613.16,16636.46,9409.1743,156694957.8588625,238991
1672160400000,2022-12-27 17:00:00,BTCUSDT,16777.2,16784.33,16620.04,16679.7,12187.11401,203700806.45503888,284134
1672156800000,2022-12-27 16:00:00,BTCUSDT,16799.92,16804.98,16757.75,16777.2,8182.6564,137321271.5571722,236256
1672153200000,2022-12-27 15:00:00,BTCUSDT,16771.85,16839.49,16745.35,16799.78,11498.52707,193188240.2423868,313810
1672149600000,2022-12-27 14:00:00,BTCUSDT,16819.44,16830.66,16733.21,16772.25,12566.66988,210898315.4368816,335510
1672146000000,2022-12-27 13:00:00,BTCUSDT,16812.0,16838.21,16801.91,16819.8,6261.20351,105327623.4916906,221307
1672142400000,2022-12-27 12:00:00,BTCUSDT,16832.01,16839.0,16798.0,16812.0,7857.01286,132193838.5465545,239814
1672138800000,2022-12-27 11:00:00,BTCUSDT,16858.94,16862.61,16806.57,16832.4,7060.12213,118850884.5850345,211961
1672135200000,2022-12-27 10:00:00,BTCUSDT,16876.95,16878.95,16850.55,16859.25,6261.89844,105594309.8296419,210452
1672131600000,2022-12-27 09:00:00,BTCUSDT,16849.79,16882.03,16839.65,16876.95,6741.69844,113661118.5213822,229194
1672128000000,2022-12-27 08:00:00,BTCUSDT,16869.68,16874.06,16830.75,16849.22,6596.333,111220277.1952421,227309
1672124400000,2022-12-27 07:00:00,BTCUSDT,16890.0,16891.0,16853.52,16869.19,5990.54852,101084785.8681939,185681
1672120800000,2022-12-27 06:00:00,BTCUSDT,16872.1,16891.99,16858.75,16890.0,4708.66741,79454886.4123128,172683
1672117200000,2022-12-27 05:00:00,BTCUSDT,16891.27,16897.0,16868.86,16872.11,5026.7075,84859577.8162334,159130
1672113600000,2022-12-27 04:00:00,BTCUSDT,16876.82,16894.57,16868.29,16891.26,4539.6629,76619186.422745,159348
1672110000000,2022-12-27 03:00:00,BTCUSDT,16880.04,16884.87,16856.4,16876.51,4710.29472,79458331.2230145,160684
1672106400000,2022-12-27 02:00:00,BTCUSDT,16865.6,16891.68,16865.51,16880.19,4893.83273,82610425.7877798,159609
1672102800000,2022-12-27 01:00:00,BTCUSDT,16870.86,16890.08,16851.78,16865.6,5726.62492,96598628.9808948,178760
1672099200000,2022-12-27 00:00:00,BTCUSDT,16919.39,16972.83,16839.0,16870.39,12938.13967,218853299.2122032,290217
1672095600000,2022-12-26 23:00:00,BTCUSDT,16838.7,16944.52,16817.82,16919.39,10470.75865,176669008.7714119,258865
1672092000000,2022-12-26 22:00:00,BTCUSDT,16833.38,16849.56,16831.48,16838.7,3471.40877,58458384.2353292,111342
1672088400000,2022-12-26 21:00:00,BTCUSDT,16842.26,16852.61,16822.71,16833.38,4374.56852,73667076.5459082,126989
1672084800000,2022-12-26 20:00:00,BTCUSDT,16841.0,16848.4,16834.16,16842.58,3867.12598,65129528.612999,119510
1672081200000,2022-12-26 19:00:00,BTCUSDT,16819.57,16862.23,16815.71,16841.0,5235.11578,88166913.4328663,155007
1672077600000,2022-12-26 18:00:00,BTCUSDT,16835.34,16844.09,16813.95,16819.57,4324.84438,72768260.516083,137403
1672074000000,2022-12-26 17:00:00,BTCUSDT,16839.03,16845.22,16827.03,16835.33,4237.54335,71340406.3706928,139778
1672070400000,2022-12-26 16:00:00,BTCUSDT,16809.51,16842.71,16798.38,16839.47,5429.25353,91357735.7158607,172070
1672066800000,2022-12-26 15:00:00,BTCUSDT,16833.12,16838.19,16791.0,16809.51,6486.96714,109082147.2162023,201485
1672063200000,2022-12-26 14:00:00,BTCUSDT,16838.13,16845.5,16826.13,16832.9,4740.96363,79818656.6922241,166430
1672059600000,2022-12-26 13:00:00,BTCUSDT,16858.65,16860.66,16831.85,16838.13,6763.40798,113934725.0534502,190881
1672056000000,2022-12-26 12:00:00,BTCUSDT,16864.64,16868.34,16850.27,16858.93,4670.4439,78737362.4639842,146283
1672052400000,2022-12-26 11:00:00,BTCUSDT,16847.65,16873.15,16844.56,16864.04,5747.35934,96910495.4784125,183030
1672048800000,2022-12-26 10:00:00,BTCUSDT,16832.98,16865.62,16828.58,16847.65,5485.99772,92438844.0806919,172494
1672045200000,2022-12-26 09:00:00,BTCUSDT,16839.35,16852.94,16832.16,16832.98,4103.15157,69113942.9135431,137893
1672041600000,2022-12-26 08:00:00,BTCUSDT,16843.76,16847.02,16818.0,16839.35,4269.90494,71886314.5326642,160899
1672038000000,2022-12-26 07:00:00,BTCUSDT,16853.88,16856.0,16835.0,16843.65,4971.13523,83751308.6839893,169486
1672034400000,2022-12-26 06:00:00,BTCUSDT,16853.3,16868.63,16848.16,16853.88,3854.10576,64983061.8970606,145105
1672030800000,2022-12-26 05:00:00,BTCUSDT,16877.15,16890.98,16852.5,16853.3,4542.71623,76634146.4818246,158498
1672027200000,2022-12-26 04:00:00,BTCUSDT,16894.54,16924.0,16865.67,16877.15,6472.35355,109319995.2963634,197154
1672023600000,2022-12-26 03:00:00,BTCUSDT,16889.77,16897.46,16872.44,16894.19,4786.80984,80827389.9918423,154447
1672020000000,2022-12-26 02:00:00,BTCUSDT,16856.36,16900.0,16853.46,16889.69,7076.28237,119440191.0857407,196579
1672016400000,2022-12-26 01:00:00,BTCUSDT,16831.49,16875.28,16827.13,16856.36,5332.03323,89813885.1327767,166214
1672012800000,2022-12-26 00:00:00,BTCUSDT,16832.11,16837.48,16820.75,16831.48,3849.75517,64787757.4298729,147729
1672009200000,2022-12-25 23:00:00,BTCUSDT,16821.65,16838.32,16811.5,16832.11,4290.94166,72196939.7551194,144982
1672005600000,2022-12-25 22:00:00,BTCUSDT,16830.3,16846.0,16804.45,16821.83,5402.16404,90896737.341625,135452
1672002000000,2022-12-25 21:00:00,BTCUSDT,16769.01,16845.63,16761.23,16830.88,6943.43368,116698454.5245322,180101
1671998400000,2022-12-25 20:00:00,BTCUSDT,16794.07,16795.25,16753.44,16768.64,4004.34299,67162846.1788867,129772
1671994800000,2022-12-25 19:00:00,BTCUSDT,16779.75,16795.96,16727.0,16794.07,8228.6417,137895046.2051137,209150
1671991200000,2022-12-25 18:00:00,BTCUSDT,16796.17,16803.75,16774.5,16779.47,3485.71545,58536421.3723819,115313
1671987600000,2022-12-25 17:00:00,BTCUSDT,16815.96,16822.27,16792.12,16796.35,4802.22204,80712013.3973487,131042
1671984000000,2022-12-25 16:00:00,BTCUSDT,16793.49,16821.82,16771.7,16815.96,6529.9309,109700018.2361315,157674
1671980400000,2022-12-25 15:00:00,BTCUSDT,16828.68,16857.96,16787.0,16793.09,10881.02046,183062282.243136,244777
1671976800000,2022-12-25 14:00:00,BTCUSDT,16811.82,16832.99,16721.0,16828.68,12101.14696,203062045.56988528,245701
1671973200000,2022-12-25 13:00:00,BTCUSDT,16818.68,16823.04,16800.0,16811.53,4904.57322,82461431.8024792,142429
1671969600000,2022-12-25 12:00:00,BTCUSDT,16821.51,16824.99,16815.44,16818.25,4262.45293,71695953.2283034,136044
1671966000000,2022-12-25 11:00:00,BTCUSDT,16825.29,16827.54,16815.4,16821.51,4282.39136,72043608.5919543,135978
1671962400000,2022-12-25 10:00:00,BTCUSDT,16832.25,16834.16,16821.0,16825.29,4217.28062,70962363.6765498,141762
1671958800000,2022-12-25 09:00:00,BTCUSDT,16830.22,16835.93,16826.46,16832.5,3969.82377,66813575.0984977,137287
1671955200000,2022-12-25 08:00:00,BTCUSDT,16821.97,16834.41,16821.71,16830.22,3922.19394,66008091.881783,135419
1671951600000,2022-12-25 07:00:00,BTCUSDT,16829.88,16832.22,16818.25,16821.97,4158.7746,69974516.7458241,131701
1671948000000,2022-12-25 06:00:00,BTCUSDT,16832.27,16833.92,16816.76,16829.88,4193.8365,70563630.2652412,137365
1671944400000,2022-12-25 05:00:00,BTCUSDT,16822.27,16843.0,16802.0,16831.74,7570.43335,127339993.4550736,171517
1671940800000,2022-12-25 04:00:00,BTCUSDT,16832.14,16833.35,16815.03,16822.38,4120.28942,69323311.4487721,121365
1671937200000,2022-12-25 03:00:00,BTCUSDT,16826.93,16838.84,16825.0,16832.14,2789.13719,46948659.5661172,110424
1671933600000,2022-12-25 02:00:00,BTCUSDT,16844.66,16848.1,16823.02,16827.29,3321.7,55917302.4865691,125160
1671930000000,2022-12-25 01:00:00,BTCUSDT,16843.95,16852.95,16840.57,16845.01,3481.91113,58656114.0393548,128486
1671926400000,2022-12-25 00:00:00,BTCUSDT,16835.73,16847.97,16830.61,16843.95,3576.71411,60226516.0809906,121256
1671922800000,2022-12-24 23:00:00,BTCUSDT,16826.22,16853.72,16808.15,16836.12,6067.43073,102140041.6167022,144618
1671919200000,2022-12-24 22:00:00,BTCUSDT,16823.97,16841.57,16814.0,16825.85,4557.31583,76691817.2935452,113496
1671915600000,2022-12-24 21:00:00,BTCUSDT,16840.25,16869.99,16821.01,16823.97,5385.72774,90687242.9670599,130618
1671912000000,2022-12-24 20:00:00,BTCUSDT,16843.92,16846.49,16835.74,16840.5,2952.35108,49718981.7331636,103470
1671908400000,2022-12-24 19:00:00,BTCUSDT,16842.36,16865.0,16833.57,16843.59,4612.53438,77713609.2020001,143115
1671904800000,2022-12-24 18:00:00,BTCUSDT,16841.98,16847.54,16828.01,16842.36,3112.79265,52412920.4292937,112357
1671901200000,2022-12-24 17:00:00,BTCUSDT,16836.35,16844.9,16830.4,16841.67,3539.13728,59587424.4438288,121008
1671897600000,2022-12-24 16:00:00,BTCUSDT,16835.93,16841.42,16823.0,16836.15,3468.62188,58391798.5729128,119267
1671894000000,2022-12-24 15:00:00,BTCUSDT,16832.1,16840.0,16830.31,16836.35,3217.25347,54162231.9936108,123163
1671890400000,2022-12-24 14:00:00,BTCUSDT,16818.44,16838.91,16816.02,16832.41,3200.84937,53854117.4248991,124789
1671886800000,2022-12-24 13:00:00,BTCUSDT,16821.6,16830.26,16815.09,16818.3,3256.73464,54789774.1463715,116674
1671883200000,2022-12-24 12:00:00,BTCUSDT,16824.42,16833.0,16820.0,16821.25,3736.17227,62860888.5668489,123112
1671879600000,2022-12-24 11:00:00,BTCUSDT,16828.54,16837.28,16821.79,16824.41,4413.70382,74279252.2964022,127618
1671876000000,2022-12-24 10:00:00,BTCUSDT,16830.97,16836.5,16825.75,16828.79,3003.09646,50547395.6974679,120560
1671872400000,2022-12-24 09:00:00,BTCUSDT,16827.58,16849.77,16817.99,16830.62,5914.79808,99581380.1370921,152598
1671868800000,2022-12-24 08:00:00,BTCUSDT,16848.26,16859.44,16825.63,16827.89,4440.48514,74766603.3155113,134804
1671865200000,2022-12-24 07:00:00,BTCUSDT,16815.97,16857.37,16808.01,16848.26,5968.24941,100483875.8041807,137415
1671861600000,2022-12-24 06:00:00,BTCUSDT,16822.74,16823.9,16807.19,16816.27,3675.75532,61809985.7678909,125112
1671858000000,2022-12-24 05:00:00,BTCUSDT,16828.02,16828.79,16805.01,16823.1,5045.55314,84854894.475451,150381
1671854400000,2022-12-24 04:00:00,BTCUSDT,16840.8,16846.8,16822.26,16828.35,3753.96034,63196662.4843936,113752
1671850800000,2022-12-24 03:00:00,BTCUSDT,16827.79,16844.08,16823.3,16840.65,3552.98794,59818063.6884987,126797
1671847200000,2022-12-24 02:00:00,BTCUSDT,16813.67,16831.0,16801.29,16828.14,5381.91021,90512771.7074571,146250
1671843600000,2022-12-24 01:00:00,BTCUSDT,16806.24,16827.0,16798.03,16814.05,4394.43182,73875603.8229426,138695
1671840000000,2022-12-24 00:00:00,BTCUSDT,16778.52,16816.62,16776.62,16805.92,3572.43796,60019957.4051095,127316
1671836400000,2022-12-23 23:00:00,BTCUSDT,16792.92,16799.27,16772.44,16778.5,4476.84711,75149802.4353871,124343
1671832800000,2022-12-23 22:00:00,BTCUSDT,16812.4,16812.4,16765.67,16792.92,5242.8793,88008961.8401389,143168
1671829200000,2022-12-23 21:00:00,BTCUSDT,16812.26,16825.0,16788.28,16812.4,5032.8396,84599867.7652538,144398
1671825600000,2022-12-23 20:00:00,BTCUSDT,16844.79,16851.57,16786.72,16812.25,7259.92506,122114877.1948376,177547
1671822000000,2022-12-23 19:00:00,BTCUSDT,16836.26,16860.07,16830.01,16844.79,4822.63062,81242220.8064097,139107
1671818400000,2022-12-23 18:00:00,BTCUSDT,16842.05,16856.84,16821.0,16836.49,5375.73662,90530409.4327884,152961
1671814800000,2022-12-23 17:00:00,BTCUSDT,16827.14,16855.55,16823.68,16841.85,5482.97406,92334964.8374164,183827
1671811200000,2022-12-23 16:00:00,BTCUSDT,16832.15,16847.52,16816.0,16827.49,6378.91032,107369726.8653265,216262
1671807600000,2022-12-23 15:00:00,BTCUSDT,16790.48,16891.81,16781.0,16832.16,12365.98176,208169306.18410712,324544
1671804000000,2022-12-23 14:00:00,BTCUSDT,16842.48,16855.31,16762.05,16789.75,13322.75295,223891568.4669188,356155
1671800400000,2022-12-23 13:00:00,BTCUSDT,16872.39,16955.14,16731.13,16841.76,21135.09664,356225737.3031323,458033
1671796800000,2022-12-23 12:00:00,BTCUSDT,16844.02,16877.06,16840.0,16872.39,4719.78392,79558069.9208681,164048
1671793200000,2022-12-23 11:00:00,BTCUSDT,16856.4,16861.7,16842.06,16844.02,4485.53955,75582472.5811367,156282
1671789600000,2022-12-23 10:00:00,BTCUSDT,16837.45,16890.89,16832.41,16856.4,6894.76577,116258841.906737,210628
1671786000000,2022-12-23 09:00:00,BTCUSDT,16835.25,16846.66,16817.44,16837.45,4784.04925,80539134.2901265,158444
1671782400000,2022-12-23 08:00:00,BTCUSDT,16848.45,16860.06,16810.23,16835.61,6233.58822,104937992.3542724,202332
1671778800000,2022-12-23 07:00:00,BTCUSDT,16840.74,16856.54,16833.86,16848.01,4808.91063,81011747.9008382,147309
1671775200000,2022-12-23 06:00:00,BTCUSDT,16822.26,16849.35,16805.53,16840.74,5298.58986,89160264.5651897,154971
1671771600000,2022-12-23 05:00:00,BTCUSDT,16837.72,16847.82,16817.73,16821.85,4367.31524,73500683.9032855,135407
1671768000000,2022-12-23 04:00:00,BTCUSDT,16828.54,16841.59,16808.54,16837.13,4731.71043,79606753.7139092,135680
1671764400000,2022-12-23 03:00:00,BTCUSDT,16848.03,16893.9,16822.92,16828.23,7317.79258,123361559.0222637,190303
1671760800000,2022-12-23 02:00:00,BTCUSDT,16799.2,16869.0,16778.9,16848.03,6559.04099,110274058.3632672,181940
1671757200000,2022-12-23 01:00:00,BTCUSDT,16781.5,16807.87,16771.97,16799.2,4437.81685,74525232.8190213,138854
1671753600000,2022-12-23 00:00:00,BTCUSDT,16821.9,16832.76,16770.0,16781.5,6076.53214,102067679.5062944,164477
1671750000000,2022-12-22 23:00:00,BTCUSDT,16797.86,16829.85,16797.63,16821.43,5512.75655,92703118.1963738,147486
1671746400000,2022-12-22 22:00:00,BTCUSDT,16796.47,16847.49,16781.95,16798.41,4833.73953,81245772.0253736,138456
1671742800000,2022-12-22 21:00:00,BTCUSDT,16780.24,16826.13,16771.09,16796.47,6072.19123,101992308.9728798,172070
1671739200000,2022-12-22 20:00:00,BTCUSDT,16662.72,16852.79,16647.01,16781.42,17743.46756,297439092.4235476,365309
1671735600000,2022-12-22 19:00:00,BTCUSDT,16616.49,16664.65,16607.72,16662.13,6423.91333,106895255.7216648,169802
1671732000000,2022-12-22 18:00:00,BTCUSDT,16592.79,16624.69,16559.85,16616.01,7966.3301,132199485.6030271,173279
1671728400000,2022-12-22 17:00:00,BTCUSDT,16661.67,16665.7,16566.0,16591.96,11938.09706,198310366.8178786,243571
1671724800000,2022-12-22 16:00:00,BTCUSDT,16636.54,16669.5,16620.07,16662.08,7824.33541,130270248.8664652,208630
1671721200000,2022-12-22 15:00:00,BTCUSDT,16674.53,16714.23,16610.92,16636.54,12809.81664,213451680.178716,302990
1671717600000,2022-12-22 14:00:00,BTCUSDT,16780.48,16792.13,16629.26,16675.03,16265.52152,271652679.535807,363786
1671714000000,2022-12-22 13:00:00,BTCUSDT,16815.66,16822.99,16761.28,16780.04,9873.53848,165806599.2379903,268929
1671710400000,2022-12-22 12:00:00,BTCUSDT,16834.2,16845.45,16812.16,16815.24,5323.34969,89568863.6614579,183697
1671706800000,2022-12-22 11:00:00,BTCUSDT,16823.07,16846.08,16812.0,16834.8,4988.41766,83947378.1161675,169517
1671703200000,2022-12-22 10:00:00,BTCUSDT,16847.66,16860.87,16819.0,16823.07,4959.34803,83501540.7762687,154823
1671699600000,2022-12-22 09:00:00,BTCUSDT,16837.01,16868.52,16823.43,16847.66,7225.40579,121706530.5135297,207321
1671696000000,2022-12-22 08:00:00,BTCUSDT,16826.23,16857.0,16801.3,16837.02,6969.93077,117302078.8138288,207445
1671692400000,2022-12-22 07:00:00,BTCUSDT,16808.09,16831.45,16783.43,16826.87,5272.59743,88636115.8076885,159300
1671688800000,2022-12-22 06:00:00,BTCUSDT,16823.43,16827.27,16793.5,16808.09,6408.91435,107737112.5458202,184797
1671685200000,2022-12-22 05:00:00,BTCUSDT,16836.95,16840.83,16815.07,16823.38,4368.4949,73510980.0042069,132593
1671681600000,2022-12-22 04:00:00,BTCUSDT,16852.44,16859.54,16832.24,16836.95,3894.193,65604460.8393727,144679
1671678000000,2022-12-22 03:00:00,BTCUSDT,16853.86,16858.19,16832.47,16852.8,4194.41707,70664726.5535794,136913
1671674400000,2022-12-22 02:00:00,BTCUSDT,16818.02,16853.97,16812.15,16853.47,4122.22415,69386739.5900034,143116
1671670800000,2022-12-22 01:00:00,BTCUSDT,16857.61,16860.77,16815.22,16818.02,4863.20735,81892165.9917538,135093
1671667200000,2022-12-22 00:00:00,BTCUSDT,16824.68,16858.98,16809.78,16856.85,6190.06475,104186771.2559016,165038
1671663600000,2022-12-21 23:00:00,BTCUSDT,16764.88,16835.11,16749.64,16824.67,6516.33294,109428467.9716163,166391
1671660000000,2022-12-21 22:00:00,BTCUSDT,16793.59,16794.18,16757.2,16764.88,3385.34503,56786899.7866833,101340
1671656400000,2022-12-21 21:00:00,BTCUSDT,16781.46,16802.27,16753.12,16793.07,5057.37685,84877633.6482416,137657
1671652800000,2022-12-21 20:00:00,BTCUSDT,16756.2,16782.6,16729.22,16781.46,6424.12527,107659350.6039175,156902
1671649200000,2022-12-21 19:00:00,BTCUSDT,16788.64,16806.6,16728.09,16756.2,6630.79658,111257062.1694198,162363
1671645600000,2022-12-21 18:00:00,BTCUSDT,16814.72,16832.99,16775.13,16789.15,5538.46614,93072877.42044,148354
1671642000000,2022-12-21 17:00:00,BTCUSDT,16780.76,16820.53,16770.55,16815.52,6572.8599,110428015.9423092,183505
1671638400000,2022-12-21 16:00:00,BTCUSDT,16860.51,16866.4,16779.13,16780.84,8269.21449,139102999.8183311,222679
1671634800000,2022-12-21 15:00:00,BTCUSDT,16794.28,16872.0,16765.89,16861.13,11451.70124,192703100.7906359,296709
1671631200000,2022-12-21 14:00:00,BTCUSDT,16847.57,16914.72,16723.0,16796.34,13977.67634,235365397.9557752,319470
1671627600000,2022-12-21 13:00:00,BTCUSDT,16834.03,16853.52,16811.0,16847.57,6731.28304,113333664.6604414,206210
1671624000000,2022-12-21 12:00:00,BTCUSDT,16878.47,16886.47,16834.0,16834.03,5684.06445,95801454.8912323,178008
1671620400000,2022-12-21 11:00:00,BTCUSDT,16861.69,16894.91,16852.97,16878.47,4560.68446,76928775.703747,165976
1671616800000,2022-12-21 10:00:00,BTCUSDT,16868.15,16882.0,16851.43,16861.69,4125.14189,69581549.8847806,142407
1671613200000,2022-12-21 09:00:00,BTCUSDT,16863.87,16882.01,16845.22,16868.72,5493.28277,92650106.3326101,183408
1671609600000,2022-12-21 08:00:00,BTCUSDT,16816.18,16894.75,16795.69,16864.08,8253.23529,138918740.5621641,229959
1671606000000,2022-12-21 07:00:00,BTCUSDT,16837.3,16854.72,16813.44,16816.18,4598.15087,77400514.9813816,146536
1671602400000,2022-12-21 06:00:00,BTCUSDT,16833.49,16856.84,16819.01,16837.8,4849.93291,81668352.4374548,160893
1671598800000,2022-12-21 05:00:00,BTCUSDT,16795.44,16847.91,16767.53,16833.49,6827.36793,114800725.7343552,187869
1671595200000,2022-12-21 04:00:00,BTCUSDT,16836.44,16838.29,16782.07,16794.25,6245.10891,104982455.7659552,171483
